pid,round,cpu,wc,ram,logged,decided,agr_rounds,restarts,loaded_tail,active_tail,active_front,loaded_front,beb_bc,beb_dir,beb_r,pf_s,pf_r,sent,s_cyc,ack_s,ack_r,ack_cyc,recv,recvtot,aas,aar,lookup_size,acked_size,p_acks_size,send_q_size,susp_size,fl_s,fl_r,fl_rq,receive_q_size
18,65,6748,67386,6272,15,17,39,0,742,1242,1254,1264,39,1036,1846,1777,1846,2462,4445,720,847,0,2448,4312,847,847,219,8138,60,620,0,4209,4226,4226,174
18,66,6847,68393,6272,28,29,67,0,770,1270,1278,1288,67,1239,2516,2512,2516,3098,5453,986,800,0,2971,4793,799,843,432,8235,174,777,0,5043,4632,4632,34
18,67,6949,69403,6272,23,20,63,0,793,1293,1305,1315,63,1077,2165,2274,2165,3020,5233,927,762,0,3058,5044,763,1047,292,8304,111,857,0,4890,5059,5059,49
18,68,7040,70409,6272,13,15,47,0,806,1306,1318,1328,47,1052,2039,1945,2039,2763,4883,897,789,0,2765,4578,789,847,290,8210,103,686,0,4629,4835,4835,339
18,69,7144,71458,6272,24,23,65,0,830,1330,1342,1352,65,1035,2169,2270,2169,2748,4864,797,768,0,2809,4533,768,785,395,8485,116,840,0,4493,4351,4351,172
18,70,7249,72464,6272,24,22,60,0,854,1354,1366,1376,60,1038,2120,2178,2120,2924,5413,835,834,0,2716,4556,834,837,329,8153,108,529,0,4753,4701,4701,325
18,71,7344,73482,6272,18,18,66,0,872,1372,1384,1394,66,1021,2230,2275,2230,2971,4990,660,718,0,2985,4561,718,678,396,8498,93,873,0,4487,4461,4461,305
18,72,7440,74508,6272,15,17,57,0,887,1387,1399,1409,57,928,2051,2011,2051,2543,4662,575,760,0,2695,4291,760,658,190,8700,62,765,0,4052,4072,4072,86
18,73,7532,75513,6272,12,14,34,4,899,1399,1411,1421,34,728,1435,1374,1435,1563,2980,602,640,0,1804,3111,639,515,376,8827,118,722,0,2964,3107,3107,95
18,74,7630,76516,6272,26,22,69,0,925,1425,1437,1447,69,1172,2384,2483,2384,2831,5178,1034,826,0,2616,4548,827,934,417,8806,124,860,0,4872,4578,4578,125
18,75,7733,77535,6272,26,26,69,0,951,1451,1463,1473,69,1243,2560,2554,2560,2979,5501,927,948,0,3166,5303,948,1007,399,8882,198,892,0,5034,5221,5221,43
18,76,7827,78543,6272,18,19,56,0,969,1469,1481,1491,56,1130,2255,2194,2255,3087,5396,1011,970,0,3001,5008,970,877,321,9006,129,777,0,5227,5316,5316,361
18,77,7929,79554,6272,25,25,84,0,994,1494,1506,1516,84,1220,2749,2816,2749,3313,6312,997,1007,0,3475,5720,1007,1058,281,8938,60,601,0,5486,5392,5392,46
18,78,8022,80557,6272,6,7,11,0,1000,1500,1511,1521,11,365,688,574,689,1603,2459,744,211,0,786,1261,211,205,240,8750,96,319,0,2738,2790,2790,1575
18,79,8206,81680,6272,4,2,13,1,1004,1504,1516,1526,13,181,361,428,360,1177,1463,614,989,0,1182,3234,989,818,0,9221,0,461,0,2980,2380,1621,0
18,80,8308,82707,6272,9,11,31,0,1013,1513,1525,1535,31,725,1305,1314,1305,1768,2948,489,463,0,1999,2984,463,357,263,9238,71,595,0,2860,3106,3106,122
2,0,100,1031,4608,12,12,53,0,1,13,25,35,53,787,1530,1794,1530,2394,3570,418,372,0,1603,2538,372,418,193,214,81,618,0,3384,2571,2571,33
2,1,197,2046,4736,12,12,55,0,1,25,37,47,55,1043,2149,2088,2149,2711,4840,777,805,0,3021,4719,805,723,308,285,109,577,0,4453,4676,4676,7
2,2,279,3059,4736,12,12,30,0,1,37,49,59,30,559,1130,1129,1130,1776,2867,789,666,0,1631,3190,665,746,237,604,85,615,0,3390,3536,3536,360
2,3,385,4068,4864,22,23,63,0,1,59,71,81,63,1294,2472,2491,2473,3123,5648,855,919,0,3320,5267,920,858,360,573,96,581,0,5078,5190,5190,285
2,4,490,5093,4864,21,21,46,0,1,80,92,102,46,962,1818,1836,1818,2730,4662,854,832,0,2820,4673,832,841,312,736,127,594,0,4561,4538,4538,150
2,5,592,6123,4864,17,16,59,0,1,97,109,119,59,900,1942,2021,1943,2958,4861,817,813,0,2347,3991,813,674,377,944,93,712,0,4748,4524,4524,683
2,6,693,7134,4992,20,19,46,0,1,117,129,139,46,1158,2045,2032,2044,2755,4780,911,1099,0,3550,5795,1099,963,423,1174,180,795,0,4945,5177,5176,64
2,7,814,8238,4992,20,20,57,0,1,137,149,159,57,977,2046,2060,2046,2422,4485,1022,904,0,2836,4894,904,981,403,1299,104,792,0,4528,5064,5065,235
2,8,916,9248,5120,23,25,60,0,1,160,172,182,60,1305,2451,2445,2451,3403,6047,832,919,0,3170,5114,919,844,266,1218,78,593,0,5334,5131,5131,252
2,9,1007,10278,5120,25,23,52,0,1,185,191,201,52,1020,2077,2008,2077,2113,4137,547,778,0,2360,3926,778,616,314,1430,99,577,0,3618,3746,3746,72
2,10,1102,11289,5120,12,12,36,0,1,197,209,219,36,606,1265,1290,1266,2179,3528,648,616,0,1787,3029,616,484,303,1508,90,632,0,3554,3439,3439,482
2,11,1230,12301,5248,0,5,31,10,1,197,209,219,31,653,1235,1242,1234,1919,2844,553,608,0,1862,3122,607,502,315,2119,74,949,0,3218,2719,2719,81
2,12,1331,13307,5248,28,23,55,0,1,225,237,247,55,1001,2126,2046,2126,2975,5250,869,734,0,2700,4515,735,909,298,1872,128,720,0,4759,4596,4596,162
2,13,1422,14320,5376,17,18,56,0,1,242,254,264,56,1133,2189,2197,2188,2712,4868,803,755,0,2675,4398,755,793,322,1966,80,796,0,4415,4342,4342,106
2,14,1523,15322,5376,24,23,57,0,1,266,278,288,57,1051,2119,2134,2120,2821,5089,787,922,0,2817,4688,922,779,230,2069,104,662,0,4690,4685,4685,104
2,15,1621,16329,5376,19,19,61,0,1,285,297,307,61,1069,2200,2228,2199,2933,5046,835,831,0,2743,4576,831,826,333,2108,159,777,0,4779,4528,4528,56
2,16,1719,17338,5504,28,28,84,0,1,313,325,335,84,1211,2790,2807,2790,3378,6273,895,958,0,3165,5186,958,896,359,2165,91,689,0,5411,5238,5238,156
2,17,1817,18349,5504,20,21,62,0,1,333,345,355,62,1177,2392,2355,2393,2891,5055,809,912,0,2763,4680,912,830,427,2375,192,907,0,4752,4630,4630,108
2,18,1925,19390,5504,19,20,53,0,1,352,364,374,53,955,1930,1962,1930,2948,5229,1149,1046,0,2553,4788,1046,1008,350,2354,156,675,0,4894,4909,4909,256
2,19,2033,20454,5504,17,17,54,0,1,369,381,391,54,1017,2069,2043,2070,2560,4685,893,920,0,2576,4669,920,993,349,2480,112,590,0,4532,4480,4480,67
2,20,2105,21465,5632,6,6,8,0,1,375,384,394,8,204,422,356,422,1190,1913,1343,233,0,650,1060,233,141,372,2307,179,223,0,2946,3592,3037,2044
2,21,2228,22626,5632,4,3,22,11,1,379,391,401,22,323,386,741,386,807,807,1108,1006,0,1094,2933,1006,639,241,2724,83,962,0,2725,2746,1144,255
2,22,2319,23641,5888,3,2,23,11,1,382,394,404,23,604,996,1041,996,1594,2309,835,705,0,1710,3115,705,574,682,2885,194,1290,0,3314,4884,4072,1267
2,23,2429,24652,5888,8,9,33,22,1,390,402,412,33,557,1249,1184,1249,2854,4250,1441,799,0,2259,3883,799,721,883,3814,313,1078,0,5254,6504,4305,1689
2,24,2540,25660,5888,15,14,24,0,1,405,411,421,25,494,1949,957,1949,2927,4570,1766,1648,0,3678,7147,1648,1654,619,4527,224,392,0,6521,7249,6145,687
2,25,2636,26664,5888,41,41,71,0,1,446,458,468,70,739,2462,2081,2462,2542,4354,1058,760,0,3273,5569,760,1349,267,4624,76,661,0,4540,5070,5070,188
2,26,2742,27676,6016,23,24,70,0,1,469,481,491,70,1248,2567,2578,2567,3063,5526,894,984,0,3186,5240,984,894,241,4765,95,776,0,5121,5153,5153,101
2,27,2844,28683,6016,19,18,65,0,1,488,500,510,65,1264,2544,2499,2543,3064,5711,1139,1096,0,3000,5320,1096,1050,258,4631,108,628,0,5458,5454,5454,235
2,28,2952,29693,6016,23,24,64,0,11,511,523,533,64,1267,2538,2483,2538,2872,5163,832,1138,0,3303,5491,1138,868,346,5049,192,945,0,5022,5256,5256,0
2,29,3058,30720,6016,26,20,64,0,37,537,549,559,64,1176,2313,2392,2313,3067,5840,845,830,0,2794,4618,830,833,276,4690,127,564,0,4922,4933,4933,315
2,30,3167,31740,6016,28,26,69,0,65,565,577,587,69,1279,2544,2590,2545,3076,5316,1072,1012,0,3052,5251,1012,1005,358,4837,125,914,0,5340,5233,5233,297
2,31,3266,32746,6016,21,22,53,0,86,586,598,608,53,1205,2260,2212,2259,2544,5012,836,976,0,3019,5108,976,931,266,4777,119,658,0,4536,4854,4854,90
2,32,3372,33764,6016,16,15,48,0,102,602,614,624,48,867,1747,1779,1747,2342,4390,860,771,0,2190,3707,771,609,298,4615,124,399,0,4010,4241,4241,679
2,33,3479,34771,6016,20,20,52,0,122,622,634,644,52,1184,2150,2172,2149,2684,4500,877,951,0,3111,5308,950,1052,245,5255,79,755,0,4691,4848,4848,219
2,34,3582,35789,6016,28,28,68,0,150,650,662,672,68,1187,2470,2479,2470,3091,5490,833,1005,0,3064,5068,1005,814,409,5374,93,902,0,5087,4934,4934,110
2,35,3684,36807,6016,22,22,59,0,172,672,684,694,59,1220,2335,2341,2335,2745,5432,853,1022,0,2690,4824,1023,936,273,5118,94,556,0,4800,4760,4760,96
2,36,3788,37816,6016,16,16,40,0,188,688,700,710,40,1068,1901,1828,1901,2645,4259,872,708,0,2533,4162,708,757,315,5360,104,770,0,4405,4179,4179,113
2,37,3897,38861,6016,23,23,55,0,211,711,722,732,55,1037,2021,2082,2021,2593,4523,840,861,0,2678,4519,861,804,458,5591,212,922,0,4429,4431,4431,84
2,38,3994,39902,6016,12,12,37,0,223,723,735,745,37,560,1216,1263,1216,2204,3625,904,768,0,1836,3605,767,852,283,5770,100,783,0,3970,3718,3718,291
2,39,4090,40910,6016,22,22,47,0,245,745,757,767,47,1174,2168,2067,2168,2704,4750,750,848,0,2574,4402,849,789,429,5815,105,804,0,4483,4261,4261,150
2,40,4178,41910,6016,5,6,13,0,250,750,759,769,13,239,529,486,530,1509,2417,880,210,0,653,1064,210,158,342,5538,116,382,0,2779,3428,2958,2044
2,41,4254,42944,6016,1,0,28,16,251,751,763,773,28,743,931,1275,930,392,392,746,706,0,1829,3540,706,818,172,5946,65,1657,0,2004,3280,1499,3
2,42,4352,43951,6144,18,22,36,0,269,769,781,791,36,634,1873,1318,1873,3133,5394,837,985,0,2309,4227,985,764,298,6101,136,714,0,5135,4227,4227,4
2,43,4459,44966,6144,29,27,58,0,298,798,810,820,58,1208,2350,2310,2350,2851,5280,978,914,0,2691,4629,914,852,356,5947,193,595,0,4909,4750,4750,126
2,44,4555,45969,6144,24,22,60,0,322,822,834,844,60,1233,2308,2373,2308,2470,4334,856,1003,0,2956,5121,1003,990,259,6440,102,1104,0,4489,5017,5017,22
2,45,4648,46973,6144,21,21,55,0,343,843,855,865,55,1070,2109,2115,2109,2922,5506,791,834,0,2492,4295,834,797,138,6123,82,650,0,4727,4404,4404,135
2,46,4751,48038,6144,18,18,58,0,361,861,873,883,58,1073,2152,2175,2151,3070,5312,833,984,0,2912,4905,984,825,195,6213,39,597,0,5056,4988,4988,218
2,47,4848,49050,6144,23,23,58,0,384,884,896,906,58,1167,2310,2269,2310,2855,4983,905,845,0,2817,4740,845,915,228,6420,125,738,0,4785,4857,4857,349
2,48,4957,50063,6144,24,25,70,0,408,908,920,930,70,1217,2472,2547,2472,2861,5403,1330,1073,0,3121,5610,1073,1237,347,6453,150,743,0,5444,5557,5557,296
2,49,5064,51071,6144,17,16,47,0,425,925,937,947,47,1101,2136,1994,2136,2620,4665,880,941,0,2743,4830,941,965,317,6830,99,692,0,4555,4532,4532,0
2,50,5157,52080,6144,25,25,69,0,450,950,962,972,69,1128,2333,2439,2333,3111,5492,940,779,0,2968,4807,779,893,200,6804,50,750,0,4990,4959,4959,214
2,51,5258,53090,6144,13,14,50,0,463,963,975,985,50,929,1982,1879,1982,2377,4393,784,762,0,2646,4316,762,732,271,6948,101,613,0,4077,4209,4209,115
2,52,5350,54091,6144,24,23,69,0,487,987,999,1009,69,1192,2399,2503,2399,2657,4921,821,855,0,2591,4449,855,830,283,6995,107,852,0,4513,4550,4550,216
2,53,5447,55099,6272,27,27,62,0,514,1014,1026,1036,62,1047,2225,2225,2225,3164,5470,987,851,0,2998,4933,851,903,311,7123,162,835,0,5182,4717,4717,0
2,54,5559,56115,6272,15,16,55,0,529,1029,1041,1051,55,874,1885,1919,1885,3003,4983,840,727,0,2790,4623,727,942,216,7104,87,774,0,4729,4709,4709,86
2,55,5656,57139,6272,16,15,36,0,545,1045,1057,1067,36,649,1287,1333,1288,2065,3480,608,687,0,1905,3346,687,592,224,7182,53,720,0,3474,3359,3359,120
2,56,5762,58146,6272,20,20,63,0,565,1065,1077,1087,63,1299,2561,2496,2560,2694,5046,847,960,0,3154,5086,960,787,430,7272,123,864,0,4680,4992,4992,27
2,57,5860,59169,6272,25,25,63,0,590,1090,1102,1112,63,1133,2264,2330,2264,2916,5557,867,924,0,2667,4701,924,937,195,7072,81,553,0,4867,4630,4630,0
2,58,5961,60174,6272,19,19,54,0,609,1109,1121,1131,54,1136,2261,2162,2261,2803,4655,916,886,0,2605,4531,885,876,372,7372,116,863,0,4784,4597,4597,136
2,59,6059,61182,6272,16,18,45,0,625,1125,1136,1146,45,842,1759,1697,1759,2684,5002,838,894,0,2525,4255,895,685,423,7040,121,243,0,4555,4893,4893,774
2,60,6170,62290,6272,11,9,33,9,636,1136,1148,1158,33,350,768,977,767,1857,2275,935,1072,0,2052,4131,1072,798,339,7624,60,802,0,3690,3331,3178,114
2,61,6284,63316,6272,10,14,56,0,646,1146,1158,1168,56,895,2076,1959,2077,3134,5009,899,802,0,2811,4690,802,904,308,8015,103,886,0,5015,4636,4636,80
2,62,6389,64325,6272,27,23,61,0,673,1173,1185,1195,61,1118,2163,2277,2162,2844,5409,882,1016,0,2902,5015,1016,925,214,7763,85,598,0,4902,5077,5077,153
2,63,6490,65339,6272,24,24,66,0,697,1197,1209,1219,66,1129,2311,2383,2311,3033,5221,1017,1020,0,3003,5135,1020,932,312,8076,117,793,0,5250,4920,4920,0
2,64,6590,66352,6272,20,20,57,0,717,1217,1229,1239,57,1191,2303,2274,2303,2898,5392,949,909,0,2543,4581,908,964,253,7987,80,573,0,4914,4502,4502,62
2,65,6682,67366,6272,24,25,69,0,741,1241,1253,1263,69,1000,2249,2311,2249,2729,4785,827,889,0,2759,4699,890,876,321,8188,90,828,0,4626,4779,4779,173
2,66,6788,68381,6272,17,16,56,0,758,1258,1270,1280,56,1159,2291,2223,2290,3050,5143,737,927,0,2909,4758,926,745,283,8390,111,963,0,4889,4804,4804,226
2,67,6888,69385,6400,23,23,67,0,781,1281,1293,1303,67,1155,2452,2428,2452,2997,5675,1011,941,0,3161,5214,941,944,342,8279,113,713,0,5109,5204,5204,216
2,68,6990,70416,6400,20,20,60,0,801,1301,1313,1323,60,1077,2228,2217,2227,2826,5187,1022,1056,0,2755,4978,1056,987,218,8229,102,576,0,4886,4944,4944,213
2,69,7085,71430,6400,16,17,53,0,817,1317,1329,1339,53,1030,2031,2037,2032,2522,4473,843,736,0,2503,4230,737,822,420,8208,148,662,0,4282,4230,4230,360
2,70,7188,72438,6400,25,24,59,0,842,1342,1354,1364,59,1098,2190,2219,2189,2381,4633,836,916,0,2807,4813,916,905,270,8415,71,629,0,4313,4500,4500,47
2,71,7278,73452,6400,22,23,60,0,864,1364,1372,1382,60,1112,2264,2252,2264,2605,4785,782,842,0,2793,4653,842,838,264,8548,64,701,0,4409,4620,4620,29
2,72,7379,74477,6400,16,15,43,0,880,1380,1392,1402,43,980,1958,1797,1958,2740,4608,748,773,0,2533,4148,773,675,238,8800,71,706,0,4268,4199,4199,80
2,73,7493,75483,6400,9,10,44,8,889,1389,1401,1411,44,534,1113,1370,1114,1699,3079,588,405,0,1325,2241,405,394,207,8722,94,696,0,2852,3138,3138,984
2,74,7603,76487,6400,22,21,55,2,911,1411,1423,1433,55,1090,2286,2135,2286,3125,4692,960,1194,0,3508,6085,1194,1182,242,9632,74,1264,0,5459,5218,5218,117
2,75,7698,77491,6400,24,24,58,0,935,1435,1447,1457,58,1288,2414,2390,2413,2945,5590,892,910,0,2786,4602,910,728,332,9474,156,1009,0,4907,4660,4660,175
2,76,7794,78494,6400,29,29,68,0,964,1464,1476,1486,68,1222,2493,2514,2493,3268,5938,734,864,0,3275,5152,864,838,362,9299,116,853,0,5046,5053,5053,76
2,77,7899,79509,6400,16,16,55,0,980,1480,1492,1502,55,1175,2246,2220,2246,3190,5707,1053,1029,0,3287,5504,1029,1018,237,9208,75,556,0,5432,5581,5581,153
2,78,8001,80518,6400,20,22,58,0,1000,1500,1511,1521,58,1021,2179,2123,2180,2932,5076,870,788,0,2664,4373,788,763,296,9324,116,535,0,4770,4620,4620,400
2,79,8094,81599,6400,4,3,11,5,1004,1504,1516,1526,11,44,81,253,80,858,1064,1054,72,0,162,249,71,0,379,9352,147,585,0,1958,2219,1458,1795
2,80,8195,82655,6400,5,4,21,6,1009,1509,1521,1531,21,470,922,869,922,1469,2186,426,1015,0,1820,3954,1015,829,597,9571,149,744,0,3009,2898,2898,741
10,0,96,1022,4480,0,11,48,0,1,1,13,23,48,929,1794,1841,1794,2383,3930,413,517,0,1950,3026,517,402,206,118,67,294,0,3493,3082,3082,56
10,1,214,2098,4864,27,15,49,1,1,28,40,50,49,871,1812,1802,1813,2597,4358,798,872,0,2530,4252,872,673,410,430,104,634,0,4014,4344,4344,346
10,2,305,3125,4864,15,18,33,0,1,43,55,65,33,890,1580,1517,1579,2259,3482,701,860,0,2388,4238,860,823,196,837,73,928,0,3980,3878,3878,36
10,3,404,4133,4864,24,23,63,0,1,67,79,89,63,1146,2337,2343,2337,3143,5770,636,798,0,2868,4427,798,588,280,634,73,655,0,4697,4590,4590,247
10,4,509,5163,4864,16,16,45,0,1,83,95,105,45,959,1742,1814,1741,2382,3708,853,691,0,2760,4381,691,757,419,1016,107,1143,0,4106,4294,4294,166
10,5,609,6170,4992,20,18,45,0,1,103,115,125,45,1089,1984,1944,1985,2427,4782,764,619,0,2355,3906,619,760,352,741,148,732,0,3970,3878,3878,138
10,6,707,7184,5120,18,18,47,0,1,121,133,143,47,961,1849,1854,1849,2939,4860,817,902,0,2506,4373,902,797,310,914,109,665,0,4838,4507,4507,272
10,7,813,8195,5120,23,25,56,0,1,144,156,166,56,994,2050,2058,2049,2836,5003,798,842,0,2647,4549,842,878,359,860,108,556,0,4656,4478,4478,227
10,8,916,9225,5120,21,21,64,0,1,165,177,187,64,1329,2548,2545,2548,2743,4952,893,932,0,3085,5156,932,958,294,1249,79,897,0,4748,4971,4971,68
10,9,1035,10263,5120,20,18,49,0,1,185,197,207,49,996,1907,1927,1906,2594,4817,1074,965,0,2728,4850,965,976,307,1199,94,601,0,4779,4750,4750,5
10,10,1137,11267,5248,12,13,40,0,1,197,209,219,40,715,1443,1475,1443,2401,3677,778,623,0,2177,3774,623,816,338,1448,120,800,0,3982,3847,3847,83
10,11,1227,12288,5248,3,5,14,2,1,200,212,222,14,373,716,639,716,1378,2361,761,448,0,1213,2218,447,450,325,1748,89,456,0,2740,3197,3197,1096
10,12,1325,13297,5248,28,25,60,0,1,228,240,250,60,1276,2352,2416,2351,3057,5201,798,1087,0,3185,5615,1088,1127,305,1943,90,727,0,5102,4536,4536,34
10,13,1417,14327,5248,23,23,61,0,1,251,263,273,61,1128,2278,2287,2277,2538,4859,740,810,0,2624,4337,810,725,238,1970,69,709,0,4248,4266,4266,36
10,14,1526,15329,5248,14,14,52,0,1,265,277,287,52,920,1897,1908,1897,2445,4376,762,781,0,2395,4001,780,671,358,2052,122,686,0,4167,4437,4437,472
10,15,1629,16351,5376,25,25,65,0,1,290,302,312,65,1212,2438,2447,2438,3292,5557,839,1062,0,3271,5320,1063,806,448,2250,121,868,0,5344,4913,4913,180
10,16,1730,17372,5376,26,26,74,0,1,316,328,338,74,1235,2709,2641,2709,3071,6057,888,1051,0,3203,5396,1051,948,327,2357,167,706,0,5205,5339,5339,174
10,17,1828,18441,5376,23,23,61,0,1,339,351,361,60,1195,2327,2339,2326,2592,4899,849,992,0,2671,4711,992,877,321,2428,94,791,0,4593,4654,4654,123
10,18,1927,19451,5376,15,16,41,0,1,354,366,376,41,902,1716,1681,1715,2250,3896,773,830,0,2351,4110,830,759,279,2700,93,835,0,4010,3995,3995,8
10,19,2028,20461,5376,21,22,50,0,1,375,384,394,50,958,1969,1908,1970,2777,4840,933,862,0,2453,4353,862,880,206,2637,74,680,0,4752,4638,4638,293
10,20,2105,21591,5632,0,0,0,0,1,375,384,394,0,0,0,0,0,1225,1522,666,0,0,0,0,0,0,206,2340,74,383,0,1614,3115,1233,2044
10,21,2209,22679,5760,3,2,24,18,1,378,390,400,24,637,850,1093,850,1751,2280,715,1007,0,1978,3909,1007,679,249,2424,73,1188,0,3617,2657,2413,547
10,22,2322,23718,5760,18,17,34,0,1,396,408,418,34,700,1654,1346,1654,2500,4172,742,1407,0,2544,4868,1406,733,366,3492,90,862,0,4828,4185,4185,119
10,23,2412,24737,5760,14,15,40,0,1,410,422,432,40,688,1449,1448,1449,2185,3852,475,589,0,1858,3150,590,527,298,3506,112,643,0,3430,3070,3070,39
10,24,2513,25742,5760,24,23,65,0,1,434,446,456,65,1019,2146,2254,2147,2913,4901,957,896,0,2862,4878,896,953,198,3790,76,909,0,4946,5017,5017,178
10,25,2615,26744,5760,16,16,55,0,1,450,462,472,55,1185,2296,2230,2295,2831,5360,998,774,0,2803,4593,774,842,404,3592,197,610,0,4762,4797,4797,382
10,26,2713,27753,5760,23,23,70,0,1,473,485,495,70,1251,2590,2581,2590,3033,5486,934,833,0,3004,5045,833,1027,349,3649,107,904,0,4980,4709,4709,46
10,27,2820,28771,5888,27,23,71,0,1,500,512,522,71,1278,2673,2627,2673,3715,6085,940,989,0,3428,5536,989,945,444,4256,147,1161,0,5804,5646,5646,156
10,28,2911,29778,5888,19,21,53,0,19,519,531,541,53,1263,2357,2270,2357,2953,5878,958,789,0,3181,5099,788,950,286,3697,86,563,0,4899,5354,5354,411
10,29,3011,30866,5888,30,27,76,0,49,549,561,571,76,1319,2642,2763,2642,3070,5570,815,913,0,3141,5135,914,898,373,3726,121,826,0,4979,4812,4812,95
10,30,3120,31876,5888,19,21,58,0,68,568,580,590,58,1144,2351,2246,2351,3225,5406,1029,1080,0,3024,5184,1079,909,416,4180,143,891,0,5513,5280,5280,191
10,31,3220,32890,5888,23,21,60,0,91,591,603,613,60,1157,2251,2297,2252,2663,5264,817,869,0,2747,4640,870,854,255,3747,63,587,0,4510,4716,4716,267
10,32,3321,33910,5888,19,21,57,0,110,610,622,632,57,1032,2163,2115,2162,3096,5254,627,856,0,2907,4660,856,710,290,3934,56,544,0,4739,4398,4398,42
10,33,3416,34921,5888,24,22,54,0,134,634,646,656,54,1137,2139,2163,2139,2608,4636,900,780,0,2517,4262,779,792,243,4045,98,679,0,4467,4361,4361,141
10,34,3518,35935,5888,22,20,74,0,156,656,668,678,74,1189,2539,2595,2539,2760,5395,708,1000,0,2781,4759,1001,806,294,4023,107,707,0,4501,4598,4598,51
10,35,3623,36951,5888,24,24,69,0,180,680,692,702,69,1249,2548,2560,2548,2758,5237,943,1060,0,2953,5101,1060,914,308,4177,90,788,0,4941,5156,5156,106
10,36,3715,37971,5888,19,20,51,0,199,699,711,721,51,1019,2026,1988,2026,2392,4496,564,631,0,2557,3945,631,578,443,4117,120,672,0,3747,3859,3859,20
10,37,3820,38979,5888,14,13,55,0,213,713,725,735,55,753,1714,1798,1715,2916,4739,836,719,0,2137,3673,719,661,319,4301,99,646,0,4631,3973,3973,320
10,38,3898,39986,5888,10,13,39,0,223,723,735,745,39,713,1545,1454,1544,2016,3681,556,680,0,1827,3280,680,610,270,4328,107,436,0,3412,3089,3089,157
10,39,3988,40992,5888,24,21,62,0,247,747,759,769,62,1154,2294,2332,2294,2369,4301,728,864,0,2775,4649,864,833,325,4630,60,836,0,4141,4577,4577,85
10,40,4102,42080,5888,3,6,20,9,250,750,760,770,20,231,553,611,554,2041,3033,873,570,0,1421,2434,570,251,352,4621,138,520,0,3200,2381,2381,272
10,41,4221,43186,5888,21,18,46,0,271,771,783,793,46,747,1642,1621,1642,2287,3564,983,1011,0,2538,5060,1011,1314,377,5118,140,864,0,4172,4522,4522,37
10,42,4323,44189,5888,14,15,57,0,285,785,797,807,57,1020,2113,2103,2112,2850,5065,1031,1037,0,2495,4763,1037,1057,174,5184,86,752,0,5078,4725,4725,4
10,43,4421,45199,5888,22,23,73,0,307,807,819,829,73,1198,2500,2585,2500,2936,5373,959,964,0,2884,4788,964,769,419,5212,208,900,0,5039,5276,5276,492
10,44,4520,46208,5888,20,20,56,0,327,827,839,849,56,1155,2282,2219,2282,2685,5035,955,822,0,2621,4678,822,1055,197,5119,73,769,0,4642,4295,4295,145
10,45,4623,47211,5888,21,20,69,0,348,848,860,870,69,1044,2306,2355,2306,3017,5471,828,878,0,2679,4548,877,826,433,5096,193,670,0,4902,4818,4818,415
10,46,4720,48223,5888,22,22,65,0,370,870,882,892,65,1152,2405,2387,2405,2788,4922,903,938,0,3026,5098,938,953,377,5467,69,923,0,4596,4697,4697,29
10,47,4816,49237,5888,20,21,61,0,390,890,902,912,61,1231,2381,2390,2381,2877,5145,1054,1043,0,2973,5216,1044,1025,237,5581,110,1045,0,5155,5187,5187,0
10,48,4917,50246,5888,20,20,59,0,410,910,922,932,59,1114,2238,2235,2239,2988,5688,843,842,0,2584,4384,842,793,255,5239,81,580,0,4833,4545,4545,161
10,49,5012,51256,5888,24,23,55,0,434,934,946,956,55,1144,2184,2189,2183,2460,4232,654,745,0,2765,4426,745,733,360,5597,77,997,0,4039,4276,4276,16
10,50,5113,52257,5888,17,22,53,0,451,951,963,973,53,1075,2221,2082,2222,2794,5372,873,848,0,2816,4535,848,710,422,5403,181,501,0,4695,4875,4875,356
10,51,5217,53266,5888,24,15,60,0,475,975,987,997,60,952,2055,2092,2054,2874,4816,662,721,0,2401,4005,721,708,420,5618,106,822,0,4221,3756,3756,107
10,52,5317,54277,5888,24,24,62,0,499,999,1011,1021,62,1243,2451,2421,2451,2904,5616,824,940,0,2826,4751,940,806,424,5375,158,531,0,4848,4608,4608,0
10,53,5408,55298,5888,17,17,54,0,516,1016,1028,1038,54,975,2096,2001,2096,2729,4583,917,857,0,2718,4698,857,952,283,5752,100,678,0,4683,4787,4787,222
10,54,5509,56311,5888,11,14,41,0,527,1027,1039,1049,41,848,1609,1627,1609,1939,3430,646,538,0,2046,3400,538,646,270,5868,71,814,0,3303,3168,3168,38
